GeneLabel,EmpiricalSpearman,SA_CorrectedPval,FDRandSA_Corrected
ACYP2,-0.0901320528211284,0.658,1.0
ADA,0.0320288115246098,0.832,1.0
ADA2,-0.194141656662665,0.162,1.0
ADAD2,-0.1089555822328931,0.608,1.0
ADAL,0.0091716686674669,0.959,1.0
ADAM10,-0.0943577430972388,0.616,1.0
ADAM11,-0.142953181272509,0.405,1.0
ADAM15,-0.2079711884753901,0.219,1.0
ADAM17,0.2111404561824729,0.147,1.0
ADAM19,-0.1140456182472989,0.479,1.0
ADAM20,-0.2223769507803121,0.281,1.0
ADAM20P1,-0.0373109243697478,0.858,1.0
ADAM22,-0.0350060024009603,0.863,1.0
ADAM23,-0.0694837935174069,0.709,1.0
ADAM28,0.102328931572629,0.61,1.0
ADAM29,-0.0179111644657863,0.906,1.0
ADAM33,0.066890756302521,0.648,1.0
ADAM7,-0.0935894357743097,0.494,1.0
ADAM8,0.0041776710684273,0.983,1.0
ADAM9,-0.0215606242496998,0.929,1.0
ADAMTS1,0.2613685474189676,0.09,1.0
ADAMTS10,0.2268907563025209,0.141,1.0
ADAMTS13,-0.0667947178871548,0.746,1.0
ADAMTS14,-0.0095558223289315,0.965,1.0
ADAMTS19,0.063625450180072,0.744,1.0
ADAMTS2,-0.0993517406962785,0.619,1.0
ADAMTS4,0.1753181272509003,0.251,1.0
ADAMTS5,-0.0112845138055222,0.944,1.0
ADAMTS7,0.0986794717887154,0.58,1.0
ADAMTS8,0.0965666266506602,0.619,1.0
ADAMTS9,0.086578631452581,0.695,1.0
ADAMTSL1,-0.1092436974789915,0.636,1.0
ADAMTSL2,-0.0974309723889556,0.679,1.0
ADAMTSL3,0.0705402160864345,0.755,1.0
ADAMTSL5,-0.07937575030012,0.587,1.0
ADAP1,-0.228235294117647,0.194,1.0
ADAP2,0.1289315726290516,0.555,1.0
ADAR,0.0883073229291716,0.577,1.0
ADARB1,-0.2484993997599039,0.157,1.0
ADARB2,0.0630492196878751,0.701,1.0
ADARB2-AS1,-0.0617046818727491,0.761,1.0
ADAT1,0.023001200480192,0.91,1.0
ADAT2,-0.1261464585834333,0.474,1.0
ADAT3,-0.2093157262905162,0.141,1.0
ADCK1,0.1690756302521008,0.237,1.0
ADCK2,0.1426650660264105,0.486,1.0
ADCK5,-0.0417286914765906,0.769,1.0
ADCY1,-0.0755342136854741,0.697,1.0
ADCY10P1,-0.0742857142857142,0.618,1.0
ADCY2,0.0955102040816326,0.678,1.0
ADCY3,-0.0671788715486194,0.789,1.0
ADCY4,0.0706362545018007,0.689,1.0
ADCY5,-0.2143097238895558,0.168,1.0
ADCY6,-0.1328691476590636,0.466,1.0
ADCY7,0.2149819927971188,0.317,1.0
ADCY8,-0.1673469387755102,0.386,1.0
ADCY9,-0.1994237695078031,0.392,1.0
ADCYAP1,0.264921968787515,0.14,1.0
ADCYAP1R1,-0.1508283313325329,0.347,1.0
ADD1,-0.0976230492196878,0.576,1.0
ADD2,-0.0809123649459784,0.706,1.0
ADD3,0.0219447779111644,0.906,1.0
ADGRA1,0.1131812725090035,0.537,1.0
ADGRA2,0.1115486194477791,0.536,1.0
ADGRA3,-0.0979111644657863,0.584,1.0
ADGRB1,-0.1022328931572629,0.539,1.0
ADGRB2,-0.0620888355342136,0.725,1.0
ADGRB3,0.2202641056422568,0.27,1.0
ADGRE5,0.2720288115246098,0.122,1.0
ADGRF5,0.234765906362545,0.29,1.0
ADGRG1,-0.014453781512605,0.939,1.0
ADGRG5,0.0042737094837935,0.972,1.0
ADGRG6,0.1270108043217286,0.539,1.0
ADGRL1,-0.0415366146458583,0.795,1.0
ADGRL2,-0.0954141656662665,0.711,1.0
ADGRL3,0.0805282112845138,0.684,1.0
ADGRL4,0.0084033613445378,0.957,1.0
ADGRV1,-0.0239615846338535,0.901,1.0
ADH1C,0.1530372148859543,0.302,1.0
ADH5,-0.055750300120048,0.742,1.0
ADHFE1,-0.1594717887154862,0.378,1.0
ADI1,-0.155438175270108,0.382,1.0
ADIPOR1,-0.1485234093637454,0.371,1.0
ADIPOR2,0.0493157262905162,0.764,1.0
ADIRF,0.1156782713085234,0.552,1.0
ADK,-0.0521008403361344,0.731,1.0
ADM,0.0412484993997599,0.816,1.0
ADM5,-0.0239615846338535,0.9,1.0
ADNP,-0.1538055222088835,0.407,1.0
ADNP-AS1,-0.1354621848739495,0.507,1.0
ADNP2,-0.0237695078031212,0.888,1.0
ADO,0.0475870348139255,0.78,1.0
ADORA1,0.0900360144057623,0.63,1.0
ADORA2B,-0.1896278511404562,0.287,1.0
ADPGK,0.133829531812725,0.435,1.0
ADPRHL1,0.1650420168067226,0.415,1.0
ADPRHL2,0.1640816326530612,0.456,1.0
ADPRM,-0.1628331332533013,0.372,1.0
ADRA1A,-0.3785354141656663,0.027,1.0
ADRA1B,0.0353901560624249,0.857,1.0
ADRA1D,0.1706122448979591,0.332,1.0
ADRA2A,0.1987515006002401,0.195,1.0
ADRA2C,0.0245378151260504,0.91,1.0
ADRB1,0.0529651860744297,0.812,1.0
ADRB2,0.0930132052821128,0.687,1.0
ADRM1,0.0110924369747899,0.956,1.0
ADSL,-0.0415366146458583,0.852,1.0
ADSS,-0.0131092436974789,0.947,1.0
ADSSL1,0.0837935174069627,0.628,1.0
ADTRP,0.2858583433373349,0.157,1.0
AEBP1,0.26031212484994,0.214,1.0
AEBP2,0.0018727490996398,0.995,1.0
AES,0.0160864345738295,0.933,1.0
AFAP1,0.2103721488595438,0.165,1.0
AFAP1L1,0.1557262905162064,0.334,1.0
AFAP1L2,-0.0473949579831932,0.778,1.0
AFDN,-0.2117166866746698,0.174,1.0
AFDN-DT,0.1316206482593037,0.415,1.0
AFF1,-0.0685234093637454,0.736,1.0
AFF2,0.0801440576230492,0.722,1.0
AFF3,-0.4118607442977191,0.002,1.0
AFF4,-0.136422569027611,0.465,1.0
AFG1L,0.0587274909963985,0.737,1.0
AFG3L1P,0.0268427370948379,0.896,1.0
AFG3L2,-0.2327490996398559,0.261,1.0
AFMID,-0.0254021608643457,0.855,1.0
AFTPH,0.1198079231692677,0.547,1.0
AGA,0.0330852340936374,0.894,1.0
AGAP1,0.0804321728691476,0.701,1.0
AGAP11,-0.0707322929171668,0.7,1.0
AGAP2,-0.095798319327731,0.575,1.0
AGAP2-AS1,0.0486434573829531,0.763,1.0
AGAP3,-0.0297238895558223,0.872,1.0
AGAP5,-0.0379831932773109,0.88,1.0
AGBL2,0.1423769507803121,0.295,1.0
AGBL3,0.0644897959183673,0.62,1.0
AGBL4,0.2365906362545017,0.141,1.0
AGBL5,0.0798559423769507,0.651,1.0
AGER,0.034813925570228,0.845,1.0
AGFG1,0.1735894357743097,0.285,1.0
AGFG2,-0.000720288115246,0.997,1.0
AGGF1,-0.0832172869147658,0.626,1.0
AGK,0.1514045618247298,0.338,1.0
AGL,0.0741896758703481,0.684,1.0
AGMAT,0.0061944777911164,0.979,1.0
AGO1,-0.0969507803121248,0.694,1.0
AGO2,0.0263625450180072,0.88,1.0
AGO3,-0.0104201680672268,0.944,1.0
AGO4,-0.015798319327731,0.945,1.0
AGPAT1,-0.1391116446578631,0.368,1.0
AGPAT3,-0.0584393757503001,0.759,1.0
AGPAT4,0.1272989195678271,0.48,1.0
AGPAT4-IT1,0.2237214885954381,0.094,1.0
AGPAT5,-0.1905882352941176,0.193,1.0
AGPS,0.0017767106842737,0.993,1.0
AGRN,0.144297719087635,0.365,1.0
AGT,-0.1458343337334934,0.331,1.0
AGTPBP1,0.222953181272509,0.239,1.0
AGTRAP,0.0215606242496998,0.902,1.0
AGXT,0.0632412965186074,0.685,1.0
AHCTF1,-0.1784873949579831,0.334,1.0
AHCY,-0.062953181272509,0.741,1.0
AHCYL1,-0.003313325330132,0.99,1.0
AHCYL2,-0.0624729891956782,0.785,1.0
AHDC1,-0.1353661464585834,0.463,1.0
AHI1,0.038079231692677,0.856,1.0
AHNAK,0.1142376950780312,0.54,1.0
AHNAK2,0.1373829531812725,0.507,1.0
AHR,0.1014645858343337,0.606,1.0
AHRR,-0.0034093637454981,0.985,1.0
AHSA1,0.049891956782713,0.822,1.0
AHSA2P,0.1315246098439375,0.391,1.0
AHSG,0.3420408163265306,0.042,1.0
AIDA,-0.0514285714285714,0.795,1.0
AIF1,0.110204081632653,0.629,1.0
AIF1L,0.128547418967587,0.44,1.0
AIFM1,0.0315486194477791,0.878,1.0
AIFM2,0.0013925570228091,0.993,1.0
AIFM3,-0.1753181272509003,0.396,1.0
AIG1,0.0929171668667466,0.63,1.0
AIM2,0.0044657863145258,0.988,1.0
AIMP1,0.1708043217286914,0.284,1.0
AIMP2,0.0451860744297719,0.852,1.0
AIP,0.1604321728691476,0.313,1.0
AIRE,-0.0103241296518607,0.967,1.0
AJAP1,0.2239135654261704,0.156,1.0
AJM1,-0.0770708283313325,0.587,1.0
AK1,-0.2156542617046818,0.26,1.0
AK2,0.0360624249699879,0.849,1.0
AK3,-0.1104921968787514,0.505,1.0
AK4,-0.1287394957983193,0.479,1.0
AK5,0.0955102040816326,0.62,1.0
AK6,-0.0179111644657863,0.928,1.0
AK8,-0.0093637454981992,0.966,1.0
AK9,-0.0145498199279711,0.931,1.0
AKAIN1,-0.0252100840336134,0.904,1.0
AKAP1,-0.1321968787515005,0.399,1.0
AKAP10,-0.0814885954381752,0.643,1.0
AKAP11,0.1966386554621848,0.292,1.0
AKAP12,-0.12,0.566,1.0
AKAP13,-0.0211764705882352,0.928,1.0
AKAP17A,-0.1455462184873949,0.458,1.0
AKAP5,0.0102280912364945,0.954,1.0
AKAP6,0.1636974789915966,0.347,1.0
AKAP7,-0.1065546218487395,0.616,1.0
AKAP8,0.2604081632653061,0.19,1.0
AKAP8L,-0.0350060024009603,0.814,1.0
AKAP9,0.0853301320528211,0.549,1.0
AKIP1,0.2552220888355342,0.158,1.0
AKIRIN1,-0.0534453781512605,0.769,1.0
AKIRIN2,0.0196398559423769,0.915,1.0
AKR1A1,0.1374789915966386,0.487,1.0
AKR1B1,0.0381752701080432,0.855,1.0
AKR1C1,-0.0943577430972388,0.65,1.0
AKR1C3,-0.0843697478991596,0.703,1.0
AKR1C4,-0.1087635054021608,0.611,1.0
AKR1E2,-0.0520048019207683,0.798,1.0
AKR7A2,-0.0907082833133253,0.658,1.0
AKR7A2P1,0.1545738295318127,0.368,1.0
AKR7A3,-0.1579351740696278,0.414,1.0
AKR7L,-0.1307563025210084,0.518,1.0
AKT1,-0.2059543817527011,0.242,1.0
AKT1S1,-0.094453781512605,0.618,1.0
AKT2,-0.0475870348139255,0.771,1.0
AKT3,0.0576710684273709,0.768,1.0
AKTIP,-0.1058823529411764,0.591,1.0
ALAD,-0.131140456182473,0.465,1.0
ALAS1,-0.0300120048019207,0.884,1.0
ALAS2,0.293829531812725,0.039,1.0
ALB,-0.0823529411764706,0.644,1.0
ALCAM,0.0393277310924369,0.844,1.0
ALDH16A1,-0.0994477791116446,0.631,1.0
ALDH18A1,-0.311500600240096,0.069,1.0
ALDH1A1,0.0316446578631452,0.838,1.0
ALDH1A3,-0.0431692677070828,0.843,1.0
ALDH1B1,0.0194477791116446,0.923,1.0
ALDH1L1,-0.163985594237695,0.348,1.0
ALDH1L2,0.0311644657863145,0.868,1.0
ALDH2,-0.0306842737094837,0.867,1.0
ALDH3A2,-0.0912845138055222,0.552,1.0
ALDH3B1,-0.4263625450180072,0.006,1.0
ALDH4A1,-0.0809123649459784,0.645,1.0
ALDH5A1,-0.2587755102040816,0.139,1.0
ALDH6A1,-0.11875150060024,0.526,1.0
ALDH7A1,-0.0561344537815126,0.736,1.0
ALDH8A1,-0.1628331332533013,0.403,1.0
ALDH9A1,-0.2011524609843937,0.272,1.0
ALDOA,0.1542857142857142,0.38,1.0
ALDOC,-0.1207683073229291,0.611,1.0
ALG1,0.163985594237695,0.296,1.0
ALG10,-0.0096518607442977,0.948,1.0
ALG10B,-0.0748619447779111,0.665,1.0
ALG11,-0.064969987995198,0.668,1.0
ALG12,-0.2129651860744297,0.162,1.0
ALG13,0.1516926770708283,0.364,1.0
ALG14,0.0278991596638655,0.888,1.0
ALG1L,-0.0073469387755102,0.971,1.0
ALG2,-0.1840576230492196,0.323,1.0
ALG3,-0.0354861944777911,0.837,1.0
ALG5,0.0835054021608643,0.671,1.0
ALG6,-0.0166626650660264,0.922,1.0
ALG8,-0.1613925570228091,0.377,1.0
ALG9,0.0810084033613445,0.557,1.0
ALK,0.0356782713085234,0.843,1.0
ALKAL1,-0.2038415366146458,0.168,1.0
ALKAL2,0.0391356542617046,0.853,1.0
ALKBH1,-0.1188475390156062,0.448,1.0
ALKBH2,0.1321008403361344,0.447,1.0
ALKBH3,-0.0403841536614645,0.818,1.0
ALKBH4,-0.0338535414165666,0.831,1.0
ALKBH5,-0.0831212484993997,0.649,1.0
ALKBH6,-0.0474909963985594,0.817,1.0
ALKBH7,-0.0371188475390156,0.876,1.0
ALKBH8,0.0184873949579831,0.92,1.0
ALMS1,-0.1810804321728691,0.38,1.0
ALMS1P1,-0.2089315726290516,0.282,1.0
ALOX12B,0.1742617046818727,0.286,1.0
ALOX12P2,-0.0140696278511404,0.937,1.0
ALOX15B,0.1103961584633853,0.607,1.0
ALOX5,0.0584393757503001,0.777,1.0
ALOX5AP,0.0823529411764706,0.694,1.0
ALOXE3,0.1959663865546218,0.255,1.0
ALPK1,-0.128547418967587,0.453,1.0
ALPL,0.0979111644657863,0.642,1.0
ALPP,0.0125330132052821,0.931,1.0
ALPPL2,0.144969987995198,0.315,1.0
ALS2,-0.0067707082833133,0.979,1.0
ALS2CL,0.068235294117647,0.641,1.0
ALS2CR12,-0.0908043217286914,0.617,1.0
ALX3,-0.0147418967587034,0.935,1.0
ALYREF,0.1107803121248499,0.575,1.0
AMACR,-0.1562064825930372,0.259,1.0
AMBRA1,0.1491956782713085,0.444,1.0
AMD1,0.0681392557022809,0.747,1.0
AMDHD1,0.1378631452581032,0.585,1.0
AMDHD2,-0.1801200480192076,0.245,1.0
AMER1,0.0057142857142857,0.986,1.0
AMER2,0.0941656662665065,0.565,1.0
AMER3,0.1145258103241296,0.455,1.0
AMFR,0.0457623049219687,0.793,1.0
AMH,0.048547418967587,0.79,1.0
AMIGO1,0.0109003601440576,0.958,1.0
AMIGO2,0.0889795918367346,0.705,1.0
AMIGO3,-0.2490756302521008,0.114,1.0
AMMECR1,0.066890756302521,0.749,1.0
AMMECR1L,0.1630252100840336,0.315,1.0
AMN,0.0297238895558223,0.845,1.0
AMN1,0.0904201680672268,0.644,1.0
AMOT,-0.0674669867947178,0.734,1.0
AMOTL1,-0.1104921968787514,0.503,1.0
AMOTL2,0.237454981992797,0.103,1.0
AMPD2,-0.1411284513805522,0.349,1.0
AMPD3,0.1267226890756302,0.454,1.0
AMPH,-0.0795678271308523,0.674,1.0
AMT,0.0170468187274909,0.944,1.0
AMY2A,0.0643937575030011,0.761,1.0
AMZ1,-0.0934933973589435,0.573,1.0
AMZ2,0.2244897959183673,0.215,1.0
AMZ2P1,0.2302521008403361,0.247,1.0
ANAPC1,-0.0535414165666266,0.802,1.0
ANAPC10,-0.00984393757503,0.96,1.0
ANAPC11,0.1910684273709483,0.409,1.0
ANAPC13,-0.213157262905162,0.16,1.0
ANAPC15,0.023673469387755,0.898,1.0
ANAPC16,0.1899159663865546,0.286,1.0
ANAPC2,-0.1222088835534213,0.472,1.0
ANAPC4,0.1755102040816326,0.309,1.0
ANAPC5,0.2116206482593037,0.173,1.0
ANAPC7,0.0119567827130852,0.954,1.0
ANG,0.2865306122448979,0.131,1.0
ANGEL1,-0.3037214885954382,0.059,1.0
ANGEL2,-0.0638175270108043,0.795,1.0
ANGPT1,0.1177911164465786,0.572,1.0
ANGPT2,-0.0179111644657863,0.908,1.0
ANGPT4,-0.0315486194477791,0.818,1.0
ANGPTL2,-0.0027370948379351,0.983,1.0
ANGPTL4,0.0398079231692677,0.842,1.0
ANGPTL6,0.034813925570228,0.881,1.0
ANHX,0.1481392557022809,0.319,1.0
ANK1,-0.0720768307322929,0.713,1.0
ANK2,-0.1179831932773109,0.433,1.0
ANK3,0.2958463385354141,0.058,1.0
ANKAR,0.0546938775510204,0.734,1.0
ANKDD1A,-0.0418247298919567,0.817,1.0
ANKFY1,-0.0057142857142857,0.975,1.0
ANKH,0.0080192076830732,0.963,1.0
ANKHD1,0.1765666266506602,0.325,1.0
ANKIB1,0.0736134453781512,0.677,1.0
ANKK1,0.2440816326530611,0.146,1.0
ANKLE2,0.0823529411764706,0.683,1.0
ANKMY2,-0.1275870348139255,0.498,1.0
ANKRA2,-0.0835054021608643,0.674,1.0
ANKRD10,0.1031932773109243,0.54,1.0
ANKRD11,-0.0426890756302521,0.803,1.0
ANKRD12,0.2027851140456182,0.277,1.0
ANKRD13A,0.0470108043217286,0.773,1.0
ANKRD13B,0.0458583433373349,0.805,1.0
ANKRD13C,-0.0773589435774309,0.68,1.0
ANKRD13D,-0.2024009603841536,0.218,1.0
ANKRD16,-0.1157743097238895,0.567,1.0
ANKRD17,0.0340456182472989,0.832,1.0
ANKRD18A,-0.1296038415366146,0.413,1.0
ANKRD18B,-0.2526290516206482,0.245,1.0
ANKRD18CP,-0.1132773109243697,0.608,1.0
ANKRD18DP,-0.1360384153661464,0.521,1.0
ANKRD19P,0.0344297719087635,0.865,1.0
ANKRD2,0.2286194477791116,0.193,1.0
ANKRD20A11P,-0.1369987995198079,0.53,1.0
ANKRD20A12P,-0.0510444177671068,0.83,1.0
ANKRD20A4-ANKRD20A20P,-0.1594717887154862,0.508,1.0
ANKRD20A5P,-0.1591836734693877,0.488,1.0
ANKRD20A8P,-0.144969987995198,0.518,1.0
ANKRD20A9P,0.0057142857142857,0.984,1.0
ANKRD23,0.0116686674669867,0.966,1.0
ANKRD24,0.1394957983193277,0.437,1.0
ANKRD26,-0.0298199279711884,0.902,1.0
ANKRD27,-0.0027370948379351,0.99,1.0
ANKRD28,0.166578631452581,0.269,1.0
ANKRD29,-0.0491236494597839,0.824,1.0
ANKRD30B,0.175126050420168,0.359,1.0
ANKRD30BP2,-0.2103721488595438,0.219,1.0
ANKRD33,0.127875150060024,0.385,1.0
ANKRD33B,0.2833613445378151,0.074,1.0
ANKRD34A,0.1771428571428571,0.288,1.0
ANKRD34C,0.1137575030012004,0.528,1.0
ANKRD35,0.0480672268907563,0.797,1.0
ANKRD36B,-0.1295078031212485,0.581,1.0
ANKRD36BP1,-0.12,0.538,1.0
ANKRD36BP2,-0.0617046818727491,0.76,1.0
ANKRD36C,0.0364465786314525,0.887,1.0
ANKRD37,0.0702521008403361,0.727,1.0
ANKRD39,-0.0966626650660264,0.537,1.0
ANKRD40,0.0088835534213685,0.971,1.0
