GeneLabel,EmpiricalSpearman,SA_CorrectedPval,FDRandSA_Corrected
IBA57,-0.1022382238223822,0.311,0.7295084771192798
IBTK,0.1854065406540653,0.298,0.7203048855905999
ICA1,0.2632223222322232,0.262,0.6939027613078096
ICA1L,0.2985058505850584,0.065,0.4733162552398696
ICAM2,0.114023402340234,0.522,0.8341968721251151
ICAM3,-0.2195499549954995,0.161,0.6052113488819427
ICAM4,0.1040024002400239,0.528,0.8363217716654869
ICAM5,-0.0272907290729072,0.895,0.969273344416736
ICE1,-0.0553615361536153,0.776,0.9336604586732338
ICE2,0.3268406840684068,0.063,0.47036389684813756
ICK,0.257989798979898,0.007,0.26692195121951223
ICMT,0.0356195619561956,0.84,0.9535003267262033
ICOSLG,0.1503390339033903,0.226,0.6670349254294885
ID1,0.0664386438643864,0.65,0.8875971700585205
ID2,0.1992319231923192,0.273,0.6989980347199476
ID3,0.0953495349534953,0.609,0.8695851189933437
ID4,0.0324512451245124,0.886,0.9663544021208317
IDE,0.175073507350735,0.442,0.7963844646767316
IDH1,-0.029006900690069,0.859,0.9595317233495283
IDH1-AS1,-0.2583858385838583,0.174,0.6205100364963504
IDH2,-0.3712811281128113,0.033,0.3996297443841983
IDH3A,-0.0769516951695169,0.725,0.9156353501898375
IDH3B,-0.2964656465646564,0.09,0.5161628760088041
IDH3G,-0.1525352535253525,0.472,0.8128715576118087
IDI1,-0.258049804980498,0.257,0.6910798073615411
IDI2-AS1,-0.0224542454245424,0.94,0.9832704402515723
IDNK,-0.1857905790579057,0.313,0.7310191216014341
IDS,-0.1342454245424542,0.29,0.7151198738170347
IDUA,0.2076567656765676,0.185,0.6326093613298338
IER2,0.1689768976897689,0.383,0.7684271671134942
IER3,-0.0793759375937593,0.6,0.8671905334196172
IER3IP1,0.0373597359735973,0.851,0.9568165408126573
IER5,0.0896369636963696,0.437,0.7937792494481236
IER5L,0.2409840984098409,0.209,0.6555991171749598
IFFO1,0.0308670867086708,0.87,0.9616501696832579
