GeneLabel,EmpiricalSpearman,SA_CorrectedPval,FDRandSA_Corrected
AEBP1,0.3087188718871886,0.166,0.7448308718437352
AEBP2,-0.0635463546354635,0.738,0.9129703282828283
AES,-0.2078127812781278,0.184,0.7448308718437352
AFAP1,0.0329672967296729,0.755,0.9181448350964531
AFAP1L1,-0.0142814281428142,0.936,0.98270257202337
AFAP1L2,-0.0318751875187518,0.824,0.9444586510263929
AFDN,-0.124068406840684,0.373,0.7804445931477516
AFDN-DT,0.1242124212421242,0.358,0.7757410949410949
AFF1,-0.3071587158715871,0.112,0.7448308718437352
AFF2,0.1455265526552655,0.453,0.8028797188527378
AFF3,-0.2235823582358235,0.022,0.7448308718437352
AFF4,0.0204620462046204,0.92,0.9767932088285229
AFG1L,-0.0864206420642064,0.582,0.854846674182638
AFG3L1P,-0.0878367836783678,0.66,0.8830500641848524
AFG3L2,-0.3823342334233423,0.004,0.7448308718437352
AFMID,0.1361776177617761,0.245,0.7498688332028192
AFTPH,-0.1374137413741374,0.467,0.8088044754625014
AGA,0.2123252325232523,0.369,0.778430171366887
AGAP1,-0.0071167116711671,0.969,0.9916288498005623
AGAP11,-0.2931773177317731,0.087,0.7448308718437352
AGAP2,0.1352415241524152,0.411,0.7938687916975538
AGAP2-AS1,0.0986738673867386,0.425,0.7953615034713909
AGAP3,0.0335433543354335,0.828,0.945231982475356
AGAP5,-0.1656405640564056,0.453,0.8028797188527378
AGBL2,0.1453345334533453,0.136,0.7448308718437352
AGBL3,0.1348934893489349,0.148,0.7448308718437352
AGBL4,0.1305730573057305,0.398,0.7896360406091371
AGBL5,0.046024602460246,0.737,0.9128710188559658
AGER,0.1069066906690669,0.475,0.81177853082641
AGFG1,0.1785058505850585,0.188,0.7448308718437352
AGFG2,-0.0341194119411941,0.836,0.9475151515151515
AGGF1,0.0465526552655265,0.71,0.9041410768102957
AGK,0.0508490849084908,0.731,0.9114326501315894
AGL,-0.1172997299729972,0.401,0.7910705362776026
AGMAT,0.0049564956495649,0.981,0.9939053852634308
AGO1,-0.2392319231923192,0.292,0.7545666115702478
AGO2,-0.1019861986198619,0.496,0.8184994722398142
AGO3,-0.1678367836783678,0.321,0.7665793972109761
AGO4,-0.1159675967596759,0.638,0.8748786948513287
AGPAT1,0.0842004200420041,0.484,0.8141656982999784
AGPAT3,-0.3653645364536453,0.014,0.7448308718437352
AGPAT4,0.1252325232523252,0.33,0.767257505773672
AGPAT4-IT1,0.0431203120312031,0.667,0.8859709430756161
AGPAT5,-0.2273027302730272,0.048,0.7448308718437352
AGPS,-0.0651905190519051,0.597,0.8603095216148953
AGRN,0.1536273627362736,0.214,0.7466259440248778
AGT,-0.0413441344134413,0.742,0.9141393223010243
AGTPBP1,0.2921452145214521,0.055,0.7448308718437352
AGTRAP,-0.0434443444344434,0.706,0.9027976443644691
AGXT,0.1168556855685568,0.282,0.7541790792146242
AHCTF1,-0.0994299429942994,0.524,0.8275620408574017
AHCY,0.0071647164716471,0.957,0.9881604913810184
AHCYL1,-0.082064206420642,0.609,0.8628097870412323
AHCYL2,-0.0616861686168616,0.787,0.9294423628946971
AHDC1,0.0543774377437743,0.744,0.914873053327041
AHI1,-0.2219261926192618,0.383,0.7845678721174004
AHNAK,0.2407320732073207,0.218,0.7474927066450567
AHNAK2,0.0823762376237623,0.718,0.9069412620182596
AHR,0.2732313231323132,0.077,0.7448308718437352
AHRR,0.321032103210321,0.103,0.7448308718437352
AHSA1,-0.1615841584158415,0.357,0.7756167315175096
AHSA2P,0.1033303330333033,0.353,0.774025525946704
AHSG,0.3001980198019802,0.02,0.7448308718437352
AIDA,-0.1175157515751575,0.464,0.8073651641624932
AIF1,0.1205400540054005,0.556,0.841562978023042
AIF1L,0.0238823882388238,0.877,0.9603570778174687
AIFM1,-0.2835403540354035,0.125,0.7448308718437352
AIFM2,0.1492229222922292,0.27,0.7541790792146242
AIFM3,-0.4365556555655565,0.023,0.7448308718437352
AIG1,0.2549294929492949,0.119,0.7448308718437352
AIM2,0.0039603960396039,0.981,0.9939053852634308
AIMP1,-0.0636903690369036,0.605,0.8627720514457722
AIMP2,-0.0286468646864686,0.869,0.9583089511180081
AIP,-0.1875547554755475,0.191,0.7448308718437352
AIRE,-0.0294869486948694,0.914,0.9740610770279483
AJAP1,0.1563516351635163,0.169,0.7448308718437352
AJM1,0.1197359735973597,0.22,0.7474927066450567
AK1,-0.3762256225622561,0.006,0.7448308718437352
AK2,-0.2398679867986798,0.267,0.7541790792146242
AK3,0.0882088208820882,0.576,0.8517151234275985
AK4,0.1657245724572457,0.46,0.805695720367466
AK5,0.3165796579657965,0.1,0.7448308718437352
AK6,-0.0467686768676867,0.723,0.9094501044512292
AK8,0.0373717371737173,0.816,0.9417794182784585
AK9,-0.2205940594059405,0.256,0.7521611059907835
AKAIN1,-0.3173717371737173,0.096,0.7448308718437352
AKAP1,-0.2683588358835883,0.082,0.7448308718437352
AKAP10,-0.1699009900990098,0.218,0.7474927066450567
AKAP11,0.141086108610861,0.386,0.78525087605451
AKAP12,-0.3003060306030602,0.136,0.7448308718437352
AKAP13,-0.0352235223522352,0.884,0.962628404262729
AKAP17A,-0.1494629462946294,0.339,0.767257505773672
AKAP5,0.2407800780078007,0.198,0.7448308718437352
AKAP6,-0.0275907590759075,0.843,0.9494605575967149
AKAP7,-0.3473027302730272,0.071,0.7448308718437352
AKAP8,0.3802220222022202,0.024,0.7448308718437352
AKAP8L,-0.1621482148214821,0.213,0.7466259440248778
AKAP9,-0.0906210621062106,0.523,0.8275620408574017
AKIP1,0.2137293729372937,0.165,0.7448308718437352
AKIRIN1,0.114095409540954,0.549,0.8385175849941384
AKIRIN2,0.2571257125712571,0.23,0.7474927066450567
AKR1A1,-0.0977017701770176,0.539,0.833751459384585
AKR1B1,-0.128040804080408,0.43,0.7971801256966679
AKR1C1,0.0434803480348034,0.867,0.9573864952676931
AKR1C3,0.0445844584458445,0.827,0.9451255847953216
AKR1C4,0.021086108610861,0.939,0.9836723398552666
AKR1E2,-0.2378637863786378,0.111,0.7448308718437352
AKR7A2,0.0394479447944794,0.833,0.946723029950567
AKR7A2P1,0.1308610861086108,0.409,0.7936336105250092
AKR7A3,-0.0622862286228622,0.728,0.9104513238940884
AKR7L,-0.0272907290729072,0.873,0.9597413683988468
AKT1,-0.3718571857185718,0.008,0.7448308718437352
AKT1S1,-0.1981638163816381,0.201,0.7450056899004267
AKT2,-0.1885988598859886,0.262,0.7533764943902888
AKT3,-0.2244944494449444,0.237,0.7479179899497487
AKTIP,-0.1127272727272727,0.504,0.821555208007507
ALAD,-0.2184458445844584,0.167,0.7448308718437352
ALAS1,-0.2105730573057305,0.223,0.7474927066450567
ALAS2,0.058097809780978,0.622,0.8684779851746003
ALB,-0.0522892289228922,0.713,0.9052332304693843
ALCAM,0.2263666366636663,0.263,0.7541713132795305
ALDH16A1,0.0449084908490849,0.727,0.9104513238940884
ALDH18A1,-0.3327452745274527,0.033,0.7448308718437352
ALDH1A1,-0.1314731473147314,0.39,0.7873093285494619
ALDH1A3,-0.3054665466546654,0.214,0.7466259440248778
ALDH1B1,-0.2545814581458145,0.166,0.7448308718437352
ALDH1L1,-0.0164656465646564,0.915,0.9745289188636828
ALDH1L2,-0.1963876387638763,0.146,0.7448308718437352
ALDH2,0.095013501350135,0.563,0.845364149679395
ALDH3A2,0.0151095109510951,0.91,0.9726492103643946
ALDH3B1,-0.1625922592259226,0.238,0.7479179899497487
ALDH4A1,0.0274107410741074,0.866,0.9571611170024743
ALDH5A1,-0.1262166216621662,0.38,0.7829362150764365
ALDH6A1,0.0348274827482748,0.834,0.9468958605664488
ALDH7A1,-0.005004500450045,0.969,0.9916288498005623
ALDH8A1,-0.1162796279627962,0.512,0.8225884287329155
ALDH9A1,0.0309030903090309,0.874,0.9598283225625176
ALDOA,0.119075907590759,0.423,0.7951403150174341
ALDOC,-0.3072307230723071,0.161,0.7448308718437352
ALG1,0.0224182418241824,0.859,0.9542138695466817
ALG10,0.0617101710171017,0.702,0.9010729064039409
ALG10B,-0.0781998199819982,0.63,0.8720159362549801
ALG11,-0.2024002400240023,0.039,0.7448308718437352
ALG12,-0.3015421542154215,0.035,0.7448308718437352
ALG13,0.1518271827182718,0.3,0.75830030414599
ALG14,-0.0661146114611461,0.705,0.9021830236555619
ALG1L,0.1452145214521452,0.383,0.7845678721174004
ALG2,-0.3066306630663065,0.039,0.7448308718437352
ALG3,-0.2025562556255625,0.214,0.7466259440248778
ALG5,0.1186318631863186,0.486,0.8149157658139784
ALG6,-0.115055505550555,0.428,0.7969690328727965
ALG8,0.0962256225622562,0.541,0.8348626986477149
ALG9,-0.1118871887188718,0.311,0.7608497894244267
ALK,0.1518391839183918,0.362,0.7768845995893223
ALKAL1,0.0269786978697869,0.749,0.9166235616438355
ALKAL2,0.2899969996999699,0.241,0.748766693163752
ALKBH1,-0.1311971197119712,0.23,0.7474927066450567
ALKBH2,-0.1457545754575457,0.35,0.7730856174060469
ALKBH3,-0.208112811281128,0.182,0.7448308718437352
ALKBH4,-0.2718271827182718,0.01,0.7448308718437352
ALKBH5,-0.2263186318631863,0.136,0.7448308718437352
ALKBH6,-0.1107830783078307,0.526,0.8275620408574017
ALKBH7,0.0942094209420942,0.67,0.8873924093527618
ALKBH8,-0.2376957695769576,0.215,0.7466259440248778
ALMS1,-0.1629402940294029,0.352,0.7736774919162096
ALMS1P1,-0.1763936393639363,0.274,0.7541790792146242
ALOX12B,-0.0803240324032403,0.544,0.8370960629921261
ALOX12P2,-0.2769756975697569,0.023,0.7448308718437352
ALOX15B,0.1868226822682268,0.34,0.767257505773672
ALOX5,0.1468106810681068,0.392,0.7873093285494619
ALOX5AP,0.1336213621362136,0.504,0.821555208007507
ALOXE3,-0.1041344134413441,0.461,0.8060024602997092
ALPK1,-0.0675667566756675,0.621,0.8680119803308002
ALPL,0.2042004200420041,0.361,0.7765374243258117
ALPP,0.0957695769576957,0.344,0.769728925146701
ALPPL2,0.1242004200420042,0.243,0.749765541740675
ALS2,-0.196099609960996,0.387,0.78525087605451
ALS2CL,0.1283288328832883,0.309,0.7606528105810108
ALS2CR12,-0.1855745574557455,0.209,0.7466259440248778
ALX3,-0.2984098409840984,0.179,0.7448308718437352
ALYREF,0.2607260726072606,0.133,0.7448308718437352
AMACR,-0.191095109510951,0.1,0.7448308718437352
